"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Lao PDR","LAO","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.187482315139193","0.191314788060018","0.197716554038657","0.19128497798336","0.184985026880644","0.182751130106336","0.197880022828205","0.195796197775509","0.194251501696303","0.186489445597585","0.181278920325985","0.189403309962802","0.198115192702833","0.194548509940881","0.19241420275164","0.18647882550856","0.224323797174524","0.220097650256441","0.24107072202199","0.277819370543873","0.29025119012825","0.284146195088887","0.28282071982536","0.332934300090105","0.323043454220651","0.61525478114659","1.01701332976836","1.15455954945359","1.12141310937826","1.03672182739806","1.03196334642424","","",
"Lebanon","LBN","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.568088234735655","0.475986679107329","0.407714928918666","0.541342917254666","0.546731890410597","0.606110150535506","0.578156043786455","0.653294569427373","0.635191201928159","0.669171684470402","0.607509521160448","0.630515825698958","0.607672407265494","0.60890943867531","0.586005222650075","0.551514281257539","0.510246851969766","0.432450831155615","0.491568775035648","0.523827100299156","0.462136604388841","0.464987686933192","0.502496015004649","0.479318212875225","0.506060753001117","0.541100706929041","0.547378337700933","0.570151717949103","0.545852200856874","0.576026456908018","0.584698384342673","","",
"Liberia","LBR","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.192648771220322","0.197055755923822","0.187998770652707","0.288733055989001","0.330167387364471","0.374864538813446","0.357009031596906","0.304073870074567","0.239123003976671","0.224429245127552","0.289157008588083","0.310607080578788","0.320158797686146","0.282419730599226","0.373364738097666","0.386665859744164","0.440017550572463","0.389690138609406","0.342164161379485","0.356923315769723","0.378584075042698","","",
"Libya","LBY","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.778286763653492","0.776748053890587","0.78594864184231","0.813892829891553","0.772837130028456","0.732835794390026","0.716366888325821","0.671706366796828","0.590084984492095","0.637473756060037","0.705966921570861","0.709780782169132","0.996019475382546","0.749022273897351","0.936165638590803","1.20674273354743","1.05364999004444","1.01466193156708","0.819306968580159","0.78824263824913","0.897340351211828","1.03908015376926","","",
"St. Lucia","LCA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.165852370515983","0.172087715877249","0.180367991750293","0.198975012715061","0.216197838941529","0.223630311384085","0.232264944191291","0.234560742172376","0.242756028532926","0.247257410946803","0.250968515657362","0.273848832557679","0.263331108998142","0.268053646835198","0.262948897376841","0.260358962445623","0.257395748916792","0.25804024797051","0.248609398499206","0.255444508172265","0.291000869633423","0.275580301059414","0.278850341526273","0.284219001374415","0.280217084312535","0.277331125461368","0.270440169018074","0.274724093141031","0.265522596722227","0.270652208389489","0.334142680411906","","",
"Latin America & Caribbean","LCN","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3415543945964","0.341406329818246","0.338632747823747","0.333265358746168","0.331270057025999","0.336474816360814","0.34533533853532","0.348364336185178","0.352108425502353","0.347801596003125","0.346914198298013","0.346658417126893","0.346435730078964","0.343684674186724","0.340434281569414","0.338477990340811","0.331766838045592","0.325790400664213","0.323712375189264","0.322519892583948","0.324233367682504","0.323342939555229","0.329264754634387","0.32888802465407","0.32619923570176","0.322978249139122","0.316604646520686","0.306525530289479","0.292391268809822","0.288029162024107","0.273696650961219","","",
"Least developed countries: UN classification","LDC","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.205851071767916","0.199983521895426","0.201751280547331","0.21025115748922","0.228963618155082","0.24328690618788","0.246550784155127","0.248647388209062","0.247687609465783","0.252093167460229","0.247068384268271","0.251987574470691","0.250269269686096","0.260194774516539","0.257542077682721","0.252489272643258","0.25050439260078","0.249576330873061","0.248715604476212","0.259472947357369","0.264541876679899","0.273604427727642","0.280809483958354","0.289870407438824","0.295645404087883","0.299849411597711","0.315944941791908","0.328521996010323","0.333004401884584","0.327814765813111","0.311308691906909","","",
"Low income","LIC","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.977334635530518","0.940895688205568","0.85454251255843","0.799013001463763","0.769352445875964","0.721081176558481","0.658038884474454","0.611001370064693","0.583235260381322","0.598331651652576","0.607090459871964","0.599283360255326","0.57016841831674","0.567769128290285","0.55427010150815","0.574857800928498","0.568081570685349","0.523613314887362","0.531593465138605","0.477778277851858","0.447824599002194","0.41371396460414","0.405795849324483","0.358020896873744","0.354717969235567","0.320919051526032","0.32410647290325","0.37804302895751","0.375646875245631","0.378004888866856","0.354986007402455","","",
"Liechtenstein","LIE","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.025488299375655","","","","","","","",
"Sri Lanka","LKA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.168976127476339","0.167696848433679","0.21152961263215","0.191956688041055","0.205895031084345","0.196839580720866","0.272409969273829","0.255557933986679","0.251929822207156","0.26645569592051","0.289295070454478","0.291660946987823","0.294430953921524","0.302993975903743","0.297901910796585","0.304722215126273","0.251053178001666","0.257563723179386","0.229131948476267","0.212329600253676","0.209053106250101","0.226788957552656","0.236271626213019","0.18811590319562","0.213676112063543","0.225988772525796","0.259018917884469","0.243015478364831","0.222642625059944","0.241009811593471","0.235636465138235","","",
"Lower middle income","LMC","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12128295515839","1.12583252687176","1.08430044962937","1.06106445317798","1.02982371542113","1.02747781999264","0.987522597172868","0.987177137664049","0.957627707738449","0.961526104448965","0.948204971180448","0.933869616370487","0.914991585709275","0.892796698137636","0.877738670317899","0.859539325718571","0.84711236399467","0.844530568457928","0.843625648637925","0.837679252380891","0.825985264742138","0.826425665887587","0.833427497477698","0.819266832529513","0.819320940418189","0.785806827138588","0.767454105844352","0.760193521624303","0.762614804334451","0.739362077252792","0.718536859035207","","",
"Low & middle income","LMY","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12474166295503","1.12600180810712","1.10655895597445","1.07572577935111","1.03327897221976","1.04076398749842","0.995366063594968","0.959373359248966","0.946530091801966","0.915426446523767","0.901463337964727","0.896496457664257","0.887872348709651","0.907348542690339","0.912612444386235","0.912945482537069","0.901434936889123","0.879456131192573","0.856438294687445","0.851788019322057","0.848746291703392","0.853062890430558","0.833490441130838","0.814127950688899","0.787806225672404","0.747859440659124","0.720467366272185","0.704590001171676","0.698990180918223","0.681799449189836","0.675113781659884","","",
"Lesotho","LSO","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.44452590570276","1.40096036192999","1.35987697172805","1.34977959403624","1.30652736015507","1.28933430044653","1.24322631270497","1.22113909747881","1.2248366456373","1.23289939014924","1.20238181636324","1.17651116189916","1.18784497123195","1.15137368417735","1.16124509151091","1.14009070003966","1.10618871738521","1.08176651501341","1.05031038270781","1.11361195758462","1.0866065185339","1.38814870096484","1.32102467351225","0.98078906767339","1.02657030845764","0.908679943698692","0.869666359583757","1.01443249124975","0.975800483403763","1.00005379782755","1.08620094039285","","",
"Late-demographic dividend","LTE","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33031725819346","1.32934712735948","1.31640898142397","1.26794310848581","1.19598115672965","1.18846831421851","1.13250235049547","1.06914702289336","1.05011958701425","0.99450734856335","0.967302532960384","0.952577039440144","0.938223025468126","0.967246377971071","0.981102145163621","0.991538277349874","0.976845137747964","0.94072358676592","0.906607359520584","0.896011463410991","0.900071790146268","0.903886374069038","0.873994525911752","0.855937371713043","0.814296735806695","0.768908462535016","0.736327157922545","0.714315677956141","0.704738711334642","0.687068831949704","0.686723502871524","","",
"Lithuania","LTU","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.767350740041037","0.755933426861671","0.682455821827278","0.67067044751031","0.564962986156015","0.467810124536366","0.465860776208419","0.439046145791569","0.397425928518849","0.395578970920067","0.395359811438337","0.373536067622899","0.341097026859643","0.328803028065949","0.345485345745738","0.3663518276148","0.324725080151351","0.314822271584998","0.288868103402661","0.267471603161712","0.267099252930632","0.263731281737113","0.253331736103799","0.25294453675535","0.243396651493753","0.242585291531587","","",
"Luxembourg","LUX","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44759652357349","0.429083840880056","0.410017308836825","0.400707326059356","0.358295642278578","0.282962419070423","0.281539003263781","0.251945727607244","0.216790785813049","0.209805651728661","0.21195773527504","0.219137014890806","0.228581980512491","0.232350773605172","0.253785494557155","0.253012449764602","0.234732862552162","0.205975579682004","0.204887483236011","0.2006115276911","0.204194079668302","0.199842846567996","0.192835454981738","0.177740000598992","0.164172128737211","0.152041936619118","0.140272926521542","0.140962878443397","0.144124718383997","0.142738242657738","0.119073077765102","","",
"Latvia","LVA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.728470422441207","0.711086007231892","0.618483040414041","0.554618121635719","0.501009233186703","0.435204162430963","0.434580283229205","0.405539759772017","0.386295899572959","0.357837482637824","0.327369941928733","0.310743912007791","0.294084012653533","0.288786621715528","0.305993876897929","0.370450688883572","0.334834527133075","0.299869584456336","0.289373292875181","0.277490047574496","0.268344485280246","0.256022748293965","0.246822062262423","0.259645825829683","0.250964209034777","0.238083359136447","","",
"Macao SAR, China","MAC","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.516320820607236","0.517886639760669","0.569253696880799","0.589591021239918","0.577655560590408","0.634447870022212","0.558569579324322","0.595694379873248","0.569060437441907","0.588133764541985","0.585398255441791","0.599577904090224","0.597091147836757","0.559100287356829","0.588595521006015","0.60614555169594","0.580543227981818","0.578071187475453","0.573998185033598","0.554815429345786","0.568855202540559","0.582553773397301","0.587000346804044","0.559096565827654","0.554655273008149","0.546693320635292","0.543204690158924","0.540422585780084","0.534925632935299","0.574081548154873","0.581302083958397","","",
"Monaco","MCO","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.71883307104349","2.47491786731921","2.24235060237443","2.16608354717968","1.90552033180711","1.70303090242641","1.67884847342823","1.59390099443329","1.61658438825483","1.50723487881437","1.47414919240485","1.37213442170806","1.35958078021205","1.26288016889486","1.2591052140815","1.27675873299808","1.21374456810366","1.19062794556637","0.963628575709432","0.985564467299014","1.02845439935367","0.997791787445333","0.948505707783372","0.966954914804621","0.973696176032245","1.02461640362838","","",
"Madagascar","MDG","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.137257431484693","0.156616047366502","0.156733001189898","0.158611231279164","0.193128963001013","0.214785480299807","0.200523472199486","0.209805704523355","0.231414728614927","0.22682777036972","0.21511949943278","0.204824020054891","0.157186526019332","0.198239537587598","0.199509884012361","0.197871104541418","0.179769412202097","0.178992706283334","0.173305349166075","0.170944728087684","0.188389025466761","0.217607474764247","0.26399822147703","0.275803143910333","0.274213186940982","0.290083369680884","0.270205969652368","0.284434489643007","0.261683696949372","0.297860815228106","0.224206931590024","","",
"Maldives","MDV","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18220216421357","0.181980825467004","0.201685160809203","0.172482625200271","0.224557444553272","0.23248823134857","0.252034935045371","0.299933062054912","0.226812262290304","0.281102424756632","0.286396238779023","0.292167611786976","0.279674155981589","0.275624821243472","0.315963606992082","0.31071915461774","0.300984962271206","0.332298720956188","0.306296416184817","0.341209075231377","0.324324561000638","0.333090492329193","0.32816358401292","0.346911359909906","0.363981683775519","0.394509216789588","","",
"Middle East & North Africa","MEA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.693809808469285","0.684561072522375","0.706437748649575","0.735752206801061","0.770893449060797","0.771952943641379","0.760155367819537","0.767697086090367","0.736861911445861","0.749112177872684","0.733676193225171","0.758525111464244","0.774441782804597","0.763920376279485","0.747908637560521","0.759613068281728","0.759019363018385","0.754778995099504","0.765308667682746","0.785310315096424","0.78048193967907","0.768012404003197","0.779278542249557","0.778127018551995","0.781721721746952","0.771600513921017","0.745866616964199","0.743310555042376","0.724431784296465","0.718435867522924","0.71883577407254","","",
"Mexico","MEX","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.405002473687889","0.416131759519911","0.406936756972401","0.407780975605871","0.42418369789242","0.423679318000022","0.419489154867802","0.415303830497999","0.416995647989479","0.39474131984721","0.40123295900443","0.402682943758721","0.411281684058384","0.426140928977722","0.421037601943185","0.430331928832723","0.425912966412258","0.425450472251092","0.423712402393691","0.441181777281372","0.433876815228614","0.433507616751308","0.425677575634287","0.412782473000015","0.391274612396262","0.388720638412766","0.385807084932299","0.377211163703668","0.346840058160503","0.353225447682046","0.327887464474974","","",
"Marshall Islands","MHL","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.537680939265388","0.537573392868084","0.529234262255043","0.511697751673982","0.57539649204696","0.613724296034031","0.633385745865456","0.641436692454739","0.681243404276237","0.660044946935087","0.694243431791568","0.692882173171315","0.715156003267241","0.700260670515958","0.734573344825081","0.751220962078487","0.820185286744733","0.814668761989421","0.792282243858559","0.795674408403048","0.794227734733279","0.784750484006402","0.803983711009969","0.799465347302938","0.78375232815335","0.769982308953403","0.73752720058716","0.673612799939182","0.500774660135547","","",
"Middle income","MIC","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12760426828512","1.12977781989914","1.11195575260184","1.08167534042292","1.0389064681968","1.04774553853222","1.00280398936246","0.967187074935009","0.954777192224388","0.92250518550647","0.907903275007207","0.903054012525576","0.894904765178708","0.914834014870099","0.920441732877876","0.920264565747557","0.908536485241642","0.886920695649177","0.8632071780364","0.85965078177887","0.857109655113971","0.861775906059794","0.841225991801979","0.822238341444506","0.795471168532976","0.75509069067054","0.727032469788905","0.709878234032666","0.704136406154626","0.686623271577107","0.680261233166142","","",
"North Macedonia","MKD","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.17790005247012","1.22503112360262","1.30308527497527","1.46021029913019","1.43664136447075","1.44499023020982","1.69573937518554","1.48922071878456","1.58242095979861","1.39531877108488","1.28088784367118","1.34444526257842","1.24183943347015","1.31954602294365","1.21971674320977","1.21094192081081","1.14802725463561","1.13610469951373","1.05313201240681","0.986495573771084","0.933953199631399","1.0032611515112","0.968434231173581","0.840744189373789","0.768033469582955","0.709631460473492","0.672648069998392","0.710703458997808","0.645693164517908","0.711287256143993","0.647183830352861","","",
"Mali","MLI","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.103841379137056","0.0940537397646898","0.105084868061643","0.11030361533248","0.116497307592925","0.124722119917712","0.127026261748248","0.135286249738006","0.161385014485312","0.159548210310543","0.174794857360836","0.165780032131207","0.167045547778933","0.157492896679375","0.175911063479048","0.170764384500676","0.171952615377286","0.193007781400093","0.202181255295999","0.185954873161469","0.195656149245024","0.206523944757787","0.22282137082263","0.244101067042479","0.257182618677523","0.255159108814679","0.245723406378913","0.248486220452141","0.252787384292822","0.245646240584183","0.262192849049957","","",
"Malta","MLT","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.648707479886128","0.583079333008529","0.546497260331182","0.676715668633532","0.572206026263471","0.510562819442158","0.480707524849329","0.485248776392251","0.443814527258855","0.430004167792223","0.317533888066438","0.375619225073255","0.341109280078216","0.368697527356288","0.366769347844152","0.358643638123388","0.353085283749313","0.345258813154167","0.333600181784337","0.310871027268932","0.303543568077756","0.300555564997183","0.304655705901115","0.252245763518273","0.232854007793839","0.149402915863596","0.117934476377667","0.119658310575089","0.113688907240136","0.113450409583474","0.119855915244727","","",
"Myanmar","MMR","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.600565857646239","0.594460861905419","0.577597352004017","0.612867801235241","0.668999738543491","0.768335985034646","0.760645305641006","0.713879254980619","0.736200920563877","0.733006907703922","0.695994929500873","0.552999014236776","0.493010152669711","0.544442345384567","0.469427255321805","0.437014863047355","0.358055919960738","0.333945397167861","0.229021684882205","0.192235131322876","0.193425371467657","0.195834521843592","0.251112908250657","0.26312283195903","0.305357793505197","0.318894712233817","0.345399762395889","0.48376683854476","0.45925654920736","0.446817063067036","0.48952884001518","","",
"Middle East & North Africa (excluding high income)","MNA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.877602011733492","0.910937959711199","0.929922519967776","0.975134694453896","1.0359314598092","1.03999669309201","1.00158266478238","1.01749018311258","0.930380726097458","0.921893245641615","0.911375074947109","0.931327175007558","0.922708392669561","0.928922508789543","0.916262642534819","0.943911573690786","0.94172092268434","0.922573037971553","0.924224170374782","0.933480990373677","0.904742780897065","0.918992219879137","0.928557656094752","0.945857499827107","0.95230452117191","0.937977822921679","0.901920736288496","0.909634377617271","0.910899004737128","0.896514949480033","0.882009802282857","","",
"Montenegro","MNE","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.610303645464751","0.612381117281907","0.466047687704411","0.567289068055528","0.615141360084046","0.639485262938777","0.667428144434705","0.690591682084066","0.651033648159108","0.651859338052353","0.587641724472382","0.703432007927789","0.484485822143561","0.697387907725182","0.662950349053995","0.626608509467109","0.588444360263008","0.565663355397563","0.581814314359893","0.515222204477701","0.518622414116251","0.544352904685916","0.544188500880016","0.624286383973083","","",
"Mongolia","MNG","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.38866450841981","4.22357593223945","4.05529691648365","3.86040254864768","3.29222110907495","3.08037809984797","2.5482122627671","2.40428573989132","2.3347071158996","2.28049492145027","2.35684656949382","2.28256705191735","2.33346468522982","2.11434630740731","1.96239691033173","2.1161241727815","2.18926090075393","2.0820642677315","1.90498276830034","2.02821858590023","2.00088477830183","1.87498308956731","1.81918817040835","1.74750075095816","1.5966820433315","1.48887778995955","1.54098142257024","1.57134977912078","1.60518084788866","1.63298820735263","1.56592829422909","","",
"Northern Mariana Islands","MNP","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.385979220213882","0.308218069274026","0.390945133771269","0.413788039699168","0.33091953757231","0.346421535688726","0.310034529855922","0.307333531472823","0.26851614578214","0.238607241991282","0.273861789218391","0.240054996190047","0.243610768530097","0.275476928467795","0.255310498819576","0.214892073044723","0.212892033008531","0.23705153707703","0.222591753044478","0.234124627898514","0.235856864913231","0.270552840203209","0.27687524181369","0.296174041003838","0.319569105802814","0.337979197333217","0.426851107902817","0.411200289370062","0.381419403151286","0.408299688814305","0.381245682547985","","",
"Mauritania","MRT","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.299966482454448","0.30211873052195","0.308141456120358","0.296921251605203","0.317579694692134","0.30518895982061","0.306011120278489","0.315547111254884","0.288730241823557","0.312569736884729","0.328101931283454","0.348514930084682","0.370274442033549","0.355528507591691","0.368080958249463","0.347313059575659","0.295815066285154","0.355000846153236","0.372818003094939","0.413406554282524","0.418805827559267","0.423200684575819","0.437104766021914","0.37439117066125","0.433082902866623","0.48103866887573","0.413828060843857","0.513592552827604","0.534468779477963","0.533350027044229","0.538401439676835","","",
"Mauritius","MUS","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.288540532989959","0.297053154104282","0.294866570092761","0.311522912210407","0.308333270547293","0.302939347662484","0.298483563989451","0.284188145611478","0.295533687784407","0.353410152153908","0.361309642635614","0.368826943710903","0.369614620237146","0.367102601370498","0.354644665660494","0.372537843391243","0.396321996966315","0.38517779018632","0.373196683323593","0.35668943337855","0.365539445223607","0.349031539708998","0.345211164459078","0.342326305260305","0.341055683483117","0.329874572452819","0.323588943981201","0.322044655880841","0.306634146111523","0.300886835537557","0.313847435672629","","",
"Malawi","MWI","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.213935333910005","0.215699200793572","0.232964937380039","0.237247379524338","0.270889320786988","0.232512160222019","0.220786838973141","0.211755414842435","0.198084413117939","0.200005272098632","0.18477343674091","0.188237545684134","0.187852246673146","0.18463990937433","0.176151781364256","0.16217743861796","0.156278298898585","0.153383205504709","0.155207794362313","0.147076805685581","0.130683579867201","0.135689414341754","0.133634870999447","0.135951739183017","0.116587644348218","0.118175934459391","0.129478837964768","0.141901273940035","0.15686812630017","0.151933720729689","0.1503886086719","","",
"Malaysia","MYS","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.731834252996505","0.79627305333839","0.754646550570052","0.746701583530938","0.746383514508169","0.735585856179166","0.76426269619602","0.765323913057203","0.823550114707689","0.840311249406178","0.838704796288592","0.868623424920095","0.868242053502468","0.866664510045274","0.889608758874477","0.893389513229297","0.879881088470249","0.903217193076447","0.920676316449117","0.837925612905825","0.859073877452431","0.82622713176681","0.795017760538018","0.824699314313988","0.823924835329082","0.783890065632991","0.736007690389241","0.675863814718927","0.691457860707589","0.671641464902171","0.711153733620357","","",
"North America","NAC","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49223037627766","0.489522371910427","0.481573663800646","0.478537413465073","0.467176204265029","0.460042479226509","0.457621064560097","0.459963866174478","0.444462774841917","0.425967670031917","0.421449083801272","0.414853148782677","0.398566119985174","0.393486798466941","0.383462029113952","0.372279415891605","0.355976413419558","0.355384136376205","0.343518681979311","0.32788996839921","0.333286707104525","0.316399682596581","0.297548993113305","0.299781621778311","0.294045849386212","0.280712186827198","0.271370463069147","0.262150775923049","0.262596326404343","0.248875815697994","0.230418689461156","","",
"Namibia","NAM","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.264151207246027","0.268522684225868","0.316844590051191","0.360247106073835","0.375802261692612","0.395045250114865","0.388861675678807","0.384882475755209","0.365213966801966","0.346346134133087","0.433501201245257","0.358508604748426","0.366063594692794","0.341564493394696","0.353995621808826","0.326133839828499","0.316408455659376","0.354593546164989","0.362018090385708","0.353166618179271","0.357745948327497","0.361494690502895","0.367161504329206","0.361686223670878","0.364997018526735","0.366170123024731","0.376386325586605","0.377314599720519","0.383797620825531","0.382460514598842","","",
"New Caledonia","NCL","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.146459962730827","0.139637645437097","0.127475870929836","0.144997501972039","0.136463436726707","0.127890484386053","0.148505874474036","0.147119747340494","0.145336004129375","0.142553635652708","0.145999516721678","0.135827323006342","0.134711994327947","0.144215793011579","0.148858051843989","0.13248820771735","0.124294817679465","0.132925376482034","0.129542789818569","0.159946986872989","0.18646286067869","0.187305078260091","0.22828812873944","0.22704879249226","0.232502114711041","0.218052333637686","0.204716720328193","0.176798596604737","0.169702754357334","0.176798715994552","0.173804616871641","","",
"Nigeria","NGA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.475058059467725","0.532930081313346","0.570768154864995","0.547282436680668","0.506262455419292","0.557333242751382","0.622187730994645","0.594904646025552","0.521457063938906","0.508593224827113","0.541059452617504","0.535685623641478","0.420253814803368","0.42865946055808","0.383544719006234","0.360322381518218","0.305489423205079","0.261915985121973","0.262889387744455","0.215384833354112","0.233390656158442","0.233787465306107","0.225099413076082","0.239312881633503","0.239056438895165","0.218540707346605","0.228463741265457","0.221859241003984","0.228011490086441","0.234689311343205","0.223852193879542","","",
